# x_m,y_m
167.420613,-192.300035
168.072618,-193.058536
168.724590,-193.817066
169.376465,-194.575679
170.028306,-195.334321
170.680112,-196.092993
171.331883,-196.851694
171.983620,-197.610426
172.635257,-198.369242
173.286858,-199.128088
173.938424,-199.886965
174.589954,-200.645872
175.241449,-201.404810
175.892841,-202.163836
176.544196,-202.922892
177.195516,-203.681980
177.846798,-204.441099
178.498044,-205.200249
179.149185,-205.959489
179.800288,-206.718760
180.451354,-207.478064
181.102383,-208.237400
181.753374,-208.996768
182.404256,-209.756228
183.055101,-210.515720
183.705907,-211.275245
184.356675,-212.034804
185.007404,-212.794395
185.658022,-213.554080
186.308601,-214.313799
186.959141,-215.073551
187.609641,-215.833338
188.260101,-216.593158
188.910449,-217.353074
189.560756,-218.113025
190.211022,-218.873010
190.861249,-219.633029
191.511434,-220.393084
192.161504,-221.153237
192.811532,-221.913424
193.461519,-222.673647
194.111465,-223.433906
194.761369,-224.194200
195.411154,-224.954595
196.060897,-225.715025
196.710598,-226.475492
197.360256,-227.235994
198.009872,-227.996534
198.659247,-228.757277
199.308342,-229.518260
199.957160,-230.279478
200.605705,-231.040928
201.253982,-231.802608
201.901912,-232.564582
202.549580,-233.326779
203.196989,-234.089196
203.844144,-234.851831
204.491047,-235.614679
205.137621,-236.377807
205.783950,-237.141143
206.430039,-237.904684
207.075890,-238.668426
207.721508,-239.432367
208.366812,-240.196574
209.011890,-240.960974
209.656745,-241.725563
210.301381,-242.490339
210.945801,-243.255298
211.589924,-244.020508
212.233838,-244.785896
212.877547,-245.551458
213.521055,-246.317191
214.164365,-247.083092
214.807394,-247.849231
215.450232,-248.615532
216.092883,-249.381992
216.735350,-250.148607
217.377638,-250.915375
218.019661,-251.682367
218.661510,-252.449505
219.303191,-253.216787
219.944706,-253.984209
220.586058,-254.751769
221.227162,-255.519539
221.868111,-256.287439
222.508909,-257.055468
223.149559,-257.823622
223.790064,-258.591898
224.430337,-259.360370
225.070473,-260.128958
225.710475,-260.897658
226.350348,-261.666469
226.990094,-262.435386
227.629624,-263.204485
228.269035,-263.973685
228.908330,-264.742982
229.547513,-265.512374
230.186587,-266.281857
230.825462,-267.051508
231.464235,-267.821244
232.102910,-268.591063
232.741492,-269.360961
233.379982,-270.130934
234.018289,-270.901062
234.656513,-271.671260
235.294657,-272.441525
235.932724,-273.211854
236.570719,-273.982244
237.208546,-274.752774
237.846308,-275.523358
238.484008,-276.293994
239.121649,-277.064678
239.759236,-277.835408
240.396671,-278.606265
241.034059,-279.377161
241.671402,-280.148093
242.308706,-280.919059
242.945972,-281.690054
243.583103,-282.461162
244.220205,-283.232295
244.857280,-284.003448
245.494333,-284.774619
246.131367,-285.545805
246.768282,-286.317090
247.405186,-287.088384
248.042081,-287.859683
248.678972,-288.630985
249.315862,-289.402287
249.952649,-290.173674
250.589442,-290.945054
251.226245,-291.716424
251.863062,-292.487783
252.499896,-293.259125
253.136643,-294.030539
253.773414,-294.801930
254.410213,-295.573297
255.047043,-296.344637
255.683909,-297.115945
256.320704,-297.887310
256.957541,-298.658639
257.594424,-299.429927
258.231357,-300.201173
258.868342,-300.972372
259.505273,-301.743615
260.142265,-302.514805
260.779320,-303.285941
261.416442,-304.057018
262.053636,-304.828034
262.690791,-305.599079
263.328025,-306.370057
263.965340,-307.140965
264.602741,-307.911799
265.240231,-308.682557
265.877698,-309.453330
266.515262,-310.224020
267.152926,-310.994625
267.790693,-311.765142
268.428568,-312.535566
269.066436,-313.305993
269.704419,-314.076321
270.342519,-314.846549
270.980741,-315.616673
271.619088,-316.386690
272.257446,-317.156695
272.895936,-317.926588
273.534561,-318.696364
274.173327,-319.466021
274.812235,-320.235557
275.451170,-321.005066
276.090255,-321.774447
276.729494,-322.543697
277.368891,-323.312813
278.008449,-324.081791
278.648050,-324.850730
279.287819,-325.619526
279.927760,-326.388176
280.567877,-327.156676
281.208173,-327.925024
281.848528,-328.693319
282.489070,-329.461455
283.129802,-330.229430
283.770727,-330.997240
284.411849,-331.764883
285.053047,-332.532459
285.694450,-333.299861
286.336060,-334.067086
286.977883,-334.834132
287.619920,-335.600996
288.262050,-336.367779
288.904402,-337.134373
289.546980,-337.900775
290.189787,-338.666983
290.832828,-339.432994
291.475978,-340.198909
292.119369,-340.964621
292.763003,-341.730126
293.406886,-342.495421
294.051020,-343.260504
294.695369,-344.025401
295.340153,-344.789931
295.985366,-345.554099
296.631002,-346.317909
297.277055,-347.081367
297.923389,-347.844585
298.570128,-348.607461
299.217267,-349.369998
299.864802,-350.132202
300.512725,-350.894078
301.160898,-351.655740
301.809449,-352.417084
302.458372,-353.178114
303.107661,-353.938835
303.757311,-354.699252
304.407180,-355.459481
305.057399,-356.219416
305.707962,-356.979061
306.358862,-357.738422
307.010095,-358.497504
307.661517,-359.256423
308.313261,-360.015072
308.965319,-360.773457
309.617687,-361.531581
310.270359,-362.289449
310.923190,-363.047181
311.576313,-363.804667
312.229724,-364.561913
312.883415,-365.318922
313.537382,-366.075700
314.191478,-366.832368
314.845838,-367.588814
315.500457,-368.345044
316.155328,-369.101062
316.810446,-369.856873
317.465663,-370.612598
318.121116,-371.368127
318.776799,-372.123463
319.432706,-372.878612
320.088831,-373.633578
320.745025,-374.388485
321.401427,-375.143218
322.058029,-375.897784
322.714828,-376.652186
323.371816,-377.406430
324.028844,-378.160640
324.686050,-378.914702
325.343428,-379.668619
326.000974,-380.422397
326.658682,-381.176041
327.316398,-381.929677
327.974265,-382.683188
328.632275,-383.436579
329.290425,-384.189856
329.948707,-384.943022
330.606968,-385.696206
331.265350,-386.449289
331.923849,-387.202276
332.582457,-387.955173
333.241170,-388.707984
333.899831,-389.460838
334.558585,-390.213616
335.217426,-390.966323
335.876349,-391.718962
336.535348,-392.471540
337.194264,-393.224187
337.853246,-393.976781
338.512286,-394.729328
339.171379,-395.481832
339.830519,-396.234299
340.489547,-396.986860
341.148611,-397.739392
341.807706,-398.491902
342.466824,-399.244393
343.125962,-399.996870
343.784958,-400.749468
344.443961,-401.502062
345.102965,-402.254656
345.761966,-403.007256
346.420956,-403.759867
347.079788,-404.512624
347.738598,-405.265401
348.397380,-406.018202
349.056129,-406.771032
349.714839,-407.523895
350.373438,-408.276870
351.031985,-409.029888
351.690476,-409.782953
352.348903,-410.536070
353.007263,-411.289245
353.665592,-412.042461
354.323840,-412.795744
354.982002,-413.549097
355.640072,-414.302526
356.298045,-415.056035
356.956068,-415.809517
357.613981,-416.563088
358.271778,-417.316753
358.929454,-418.070517
359.587003,-418.824385
360.244684,-419.578157
360.902226,-420.332041
361.559623,-421.086043
362.216870,-421.840166
362.873960,-422.594417
363.531264,-423.348504
364.188400,-424.102727
364.845362,-424.857091
365.502144,-425.611600
366.158741,-426.366260
366.815634,-427.120688
367.472329,-427.875276
368.128821,-428.630028
368.785106,-429.384950
369.441176,-430.140046
370.097623,-430.894842
370.753845,-431.649822
371.409835,-432.404991
372.065588,-433.160353
372.721099,-433.915913
373.377069,-434.671106
374.032785,-435.426506
374.688241,-436.182120
375.343431,-436.937951
375.998351,-437.694005
376.653812,-438.449625
377.308991,-439.205476
377.963882,-439.961566
378.618479,-440.717897
379.272777,-441.474476
379.927701,-442.230554
380.582313,-442.986889
381.236610,-443.743487
381.890586,-444.500352
382.544234,-445.257489
383.198591,-446.014060
383.852610,-446.770913
384.506286,-447.528053
385.159612,-448.285486
385.812584,-449.043217
386.466350,-449.800316
387.119749,-450.557722
387.772778,-451.315442
388.425431,-452.073481
389.077703,-452.831843
389.730851,-453.589508
390.383607,-454.347507
391.035966,-455.105846
391.687922,-455.864530
392.339470,-456.623563
392.991843,-457.381953
393.643538,-458.140929
394.294569,-458.900477
394.944950,-459.660588
395.594697,-460.421250
396.245311,-461.181246
396.895320,-461.941771
397.544738,-462.702813
398.193579,-463.464361
398.841858,-464.226403
399.491192,-464.987634
400.139992,-465.749336
400.788274,-466.511500
401.436053,-467.274113
402.083342,-468.037164
402.731873,-468.799259
403.379943,-469.561770
404.027568,-470.324685
404.674762,-471.087992
405.321540,-471.851680
405.969773,-472.614352
406.617612,-473.377373
407.265069,-474.140732
407.912160,-474.904417
408.558897,-475.668417
409.205765,-476.432419
409.852286,-477.196688
410.498474,-477.961211
411.144343,-478.725973
411.789906,-479.490963
412.431903,-480.258523
413.073598,-481.026256
413.715001,-481.794150
414.356126,-482.562192
414.996987,-483.330367
415.630389,-484.103794
416.263527,-484.877298
416.896415,-485.650866
417.529065,-486.424484
418.161491,-487.198138
418.782561,-487.979716
419.403409,-488.761271
420.024048,-489.542790
420.644493,-490.324260
421.264756,-491.105666
421.869772,-491.897661
422.474611,-492.689533
423.079289,-493.481268
423.683820,-494.272854
424.288222,-495.064278
424.873493,-495.868954
425.458642,-496.673407
426.043687,-497.477626
426.628644,-498.281600
427.213531,-499.085319
427.775425,-499.904952
428.337265,-500.724271
428.899070,-501.543264
429.460857,-502.361922
430.022649,-503.180238
430.557612,-504.017147
431.092602,-504.853657
431.627641,-505.689761
432.162751,-506.525452
432.697953,-507.360724
433.202558,-508.217343
433.707290,-509.073497
434.212172,-509.929183
434.717229,-510.784397
435.222486,-511.639138
435.693266,-512.516840
436.164288,-513.394040
436.635580,-514.270736
437.107168,-515.146929
437.579077,-516.022621
438.012095,-516.919567
438.445485,-517.815990
438.879276,-518.711894
439.313493,-519.607287
439.748165,-520.502173
440.139467,-521.416089
440.531280,-522.329485
440.923634,-523.242372
441.316558,-524.154762
441.710080,-525.066668
442.055775,-525.995404
442.402132,-526.923654
442.749181,-527.851434
443.096951,-528.778763
443.445471,-529.705659
443.741733,-530.647234
444.038814,-531.588390
444.336743,-532.529151
444.635551,-533.469543
444.935264,-534.409595
445.178311,-535.362234
445.422336,-536.314563
445.667367,-537.266615
445.913431,-538.218426
446.160556,-539.170031
446.346585,-540.132225
446.533647,-541.094280
446.721726,-542.056244
446.910804,-543.018158
447.100863,-543.980067
447.225213,-544.950683
447.350527,-545.921356
447.476785,-546.892130
447.603962,-547.863046
447.732036,-548.834145
447.789904,-549.813003
447.848613,-550.792088
447.908136,-551.771437
447.968446,-552.751083
448.029515,-553.731060
448.020321,-554.717303
448.011790,-555.703875
448.003895,-556.690800
447.996606,-557.678101
447.989894,-558.665800
447.919571,-559.655714
447.849738,-560.646001
447.780366,-561.636675
447.711426,-562.627751
447.642889,-563.619239
447.517979,-564.608626
447.393399,-565.598388
447.269119,-566.588531
447.145112,-567.579061
447.021349,-568.569982
446.848492,-569.554483
446.675817,-570.539326
446.503298,-571.524512
446.330910,-572.510043
446.158626,-573.495916
445.944593,-574.471665
445.730613,-575.447677
445.516662,-576.423950
445.302716,-577.400477
445.088750,-578.377255
444.842745,-579.344300
444.596686,-580.311492
444.350550,-581.278821
444.104317,-582.246283
443.857965,-583.213870
443.591403,-584.175394
443.324699,-585.136939
443.057833,-586.098498
442.790783,-587.060063
442.523530,-588.021627
442.247999,-588.980909
441.972247,-589.940092
441.696253,-590.899172
441.419997,-591.858143
441.143456,-592.816999
440.870665,-593.777046
440.597559,-594.736929
440.324118,-595.696645
440.050321,-596.656189
439.776144,-597.615559
439.511798,-598.577661
439.247015,-599.539628
438.981774,-600.501455
438.716054,-601.463136
438.449835,-602.424666
438.184393,-603.386765
437.918397,-604.348749
437.651825,-605.310609
437.384658,-606.272336
437.116876,-607.233919
436.838527,-608.193258
436.559514,-609.152467
436.279820,-610.111531
