# x_m,y_m
-111.151230,314.814172
-110.246304,314.389464
-109.341474,313.964585
-108.437352,313.537968
-107.533321,313.111215
-106.629376,312.684345
-105.725509,312.257371
-104.821713,311.830311
-103.918940,311.400993
-103.016234,310.971623
-102.113586,310.542219
-101.210991,310.112796
-100.308442,309.683370
-99.407230,309.251165
-98.506058,308.818994
-97.604919,308.386871
-96.703805,307.954812
-95.802710,307.522835
-94.903266,307.087559
-94.003835,306.652400
-93.104408,306.217372
-92.204978,305.782492
-91.305537,305.347776
-90.408060,304.909242
-89.510566,304.470907
-88.613046,304.032786
-87.715493,303.594896
-86.817899,303.157251
-85.922548,302.715255
-85.027146,302.273539
-84.131686,301.832119
-83.236158,301.391011
-82.340556,300.950229
-81.447331,300.504597
-80.554015,300.059323
-79.660602,299.614423
-78.767081,299.169913
-77.873444,298.725807
-76.982248,298.276741
-76.090920,297.828110
-75.199451,297.379930
-74.307830,296.932216
-73.416051,296.484982
-72.526768,296.032783
-71.637309,295.581094
-70.747663,295.129932
-69.857821,294.679311
-68.967773,294.229246
-68.080276,293.774208
-67.192556,293.319756
-66.304602,292.865904
-65.416404,292.412668
-64.527952,291.960061
-63.642103,291.502474
-62.755981,291.045547
-61.869576,290.589293
-60.982877,290.133727
-60.095874,289.678863
-59.211522,289.219010
-58.326845,288.759888
-57.441834,288.301511
-56.556476,287.843893
-55.670762,287.387049
-54.787745,286.925206
-53.904349,286.464164
-53.020564,286.003938
-52.136379,285.544541
-51.251782,285.085988
-50.369924,284.622422
-49.487631,284.159727
-48.604893,283.697917
-47.721698,283.237004
-46.838033,282.777004
-45.957147,282.311977
-45.075769,281.847889
-44.193885,281.384752
-43.311485,280.922580
-42.428555,280.461387
-41.548441,279.995151
-40.667772,279.529919
-39.786537,279.065705
-38.904723,278.602521
-38.022317,278.140380
-37.142989,277.672760
-36.263509,277.205360
-35.383879,276.738176
-34.504099,276.271205
-33.624170,275.804442
-32.747642,275.331685
-31.870966,274.859129
-30.994143,274.386771
-30.117174,273.914607
-29.240059,273.442633
-28.366445,272.964565
-27.492687,272.486679
-26.618785,272.008973
-25.744741,271.531442
-24.870556,271.054084
-23.999972,270.570528
-23.129247,270.087138
-22.258383,269.603908
-21.387381,269.120837
-20.516242,268.637919
-19.648804,268.148703
-18.781231,267.659633
-17.913523,267.170707
-17.045681,266.681921
-16.177707,266.193270
-15.313535,265.698220
-14.449232,265.203298
-13.584800,264.708502
-12.720239,264.213828
-11.855550,263.719271
-10.994765,263.218214
-10.133854,262.717268
-9.272819,262.216429
-8.411661,261.715695
-7.550382,261.215060
-6.693106,260.707824
-5.835711,260.200680
-4.978197,259.693627
-4.120566,259.186660
-3.262819,258.679776
-2.409179,258.166188
-1.555425,257.652677
-0.701559,257.139238
0.152418,256.625868
1.006504,256.112563
