# x_m,y_m
-263.053033,-51.100344
-264.031243,-51.311100
-265.009453,-51.521856
-265.987667,-51.733248
-266.965881,-51.944639
-267.944094,-52.156030
-268.922306,-52.367421
-269.900518,-52.578812
-270.878707,-52.790955
-271.856895,-53.003099
-272.835083,-53.215243
-273.813270,-53.427386
-274.791457,-53.639529
-275.769594,-53.852543
-276.747730,-54.065557
-277.725865,-54.278571
-278.704000,-54.491584
-279.682134,-54.704598
-280.660193,-54.918600
-281.638250,-55.132602
-282.616306,-55.346604
-283.594362,-55.560607
-284.572417,-55.774609
-285.550285,-55.989699
-286.528152,-56.204789
-287.506018,-56.419879
-288.483884,-56.634970
-289.461748,-56.850060
-290.438793,-57.066148
-291.415838,-57.282236
-292.392882,-57.498324
-293.369926,-57.714412
-294.346969,-57.930500
-295.323019,-58.147042
-296.299069,-58.363585
-297.275119,-58.580128
-298.251169,-58.796670
-299.227219,-59.013213
-300.202432,-59.229491
-301.177646,-59.445770
-302.152861,-59.662050
-303.128075,-59.878329
-304.103291,-60.094609
-305.077828,-60.309906
-306.052366,-60.525203
-307.026906,-60.740502
-308.001446,-60.955801
-308.975987,-61.171102
-309.950007,-61.384701
-310.924029,-61.598303
-311.898052,-61.811906
-312.872076,-62.025510
-313.846102,-62.239116
-314.819766,-62.450305
-315.793431,-62.661496
-316.767098,-62.872690
-317.740767,-63.083886
-318.714437,-63.295085
-319.687902,-63.503151
-320.661369,-63.711221
-321.634838,-63.919294
-322.608309,-64.127371
-323.581782,-64.335453
-324.555232,-64.539690
-325.528684,-64.743932
-326.502138,-64.948180
-327.475594,-65.152433
-328.449052,-65.356691
-329.423546,-65.556595
-330.398042,-65.756503
-331.372540,-65.956417
-332.347040,-66.156336
-333.321542,-66.356260
-334.298239,-66.552136
-335.274938,-66.748014
-336.251638,-66.943897
-337.228340,-67.139782
-338.205044,-67.335670
-339.183776,-67.528601
-340.162510,-67.721534
-341.141245,-67.914469
-342.119980,-68.107405
-343.098717,-68.300342
-344.079223,-68.491469
-345.059729,-68.682595
-346.040235,-68.873723
-347.020742,-69.064850
-348.001249,-69.255979
-348.983265,-69.446444
-349.965281,-69.636909
-350.947296,-69.827374
-351.929311,-70.017839
-352.911326,-70.208305
-353.894588,-70.399258
-354.877849,-70.590211
-355.861109,-70.781164
-356.844368,-70.972118
-357.827626,-71.163073
-358.811869,-71.355667
-359.796111,-71.548262
-360.780351,-71.740858
-361.764588,-71.933456
-362.748824,-72.126056
-363.733785,-72.321449
-364.718742,-72.516844
-365.703697,-72.712243
-366.688648,-72.907645
-367.673596,-73.103051
-368.658673,-73.302338
-369.643746,-73.501630
-370.628815,-73.700927
-371.613880,-73.900229
-372.598940,-74.099535
-373.582603,-74.303316
-374.566262,-74.507101
-375.549917,-74.710891
-376.533569,-74.914684
-377.517216,-75.118481
-378.499229,-75.326391
-379.481239,-75.534304
-380.463246,-75.742219
-381.445250,-75.950138
-382.427250,-76.158060
-383.407784,-76.369512
-384.388316,-76.580966
-385.368844,-76.792422
-386.349371,-77.003881
-387.329894,-77.215342
-388.309120,-77.429751
-389.288344,-77.644162
-390.267565,-77.858575
-391.246785,-78.072989
-392.226002,-78.287404
-393.204091,-78.504188
-394.182178,-78.720973
-395.160263,-78.937758
-396.138347,-79.154545
-397.116429,-79.371333
-398.093551,-79.589909
-399.070671,-79.808486
-400.047791,-80.027063
-401.024910,-80.245641
-402.002027,-80.464220
-402.978353,-80.684007
-403.954677,-80.903795
-404.931002,-81.123584
-405.907325,-81.343373
-406.883648,-81.563163
-407.859349,-81.783582
-408.835049,-82.004002
-409.810749,-82.224422
-410.786449,-82.444843
-411.762149,-82.665264
-412.737525,-82.885767
-413.712901,-83.106270
-414.688277,-83.326774
-415.663654,-83.547278
-416.639030,-83.767783
-417.614463,-83.987960
-418.589896,-84.208137
-419.565330,-84.428316
-420.540763,-84.648495
-421.516197,-84.868675
-422.491652,-85.088290
-423.467107,-85.307906
-424.442562,-85.527523
-425.418018,-85.747140
-426.393474,-85.966759
-427.368852,-86.185600
-428.344230,-86.404441
-429.319608,-86.623284
-430.294987,-86.842128
-431.270367,-87.060973
-432.245570,-87.278825
-433.220774,-87.496679
-434.195978,-87.714534
-435.171183,-87.932391
-436.146389,-88.150248
-437.121308,-88.366949
-438.096206,-88.583749
-439.071083,-88.800648
-440.045940,-89.017644
-441.020777,-89.234738
-441.995219,-89.450509
-442.969641,-89.666377
-443.944044,-89.882342
-444.918427,-90.098404
-445.892790,-90.314561
-446.866661,-90.529180
-447.840513,-90.743895
-448.814347,-90.958705
-449.788162,-91.173610
-450.761958,-91.388610
-451.735477,-91.601923
-452.708978,-91.815330
-453.682461,-92.028831
-454.655926,-92.242425
-455.629373,-92.456111
-456.604788,-92.668689
-457.580182,-92.881357
-458.555556,-93.094116
-459.530910,-93.306965
-460.506243,-93.519904
-461.484795,-93.734254
-462.463321,-93.948694
-463.441820,-94.163225
-464.420294,-94.377846
-465.398741,-94.592556
-466.380746,-94.811977
-467.362717,-95.031492
-468.344653,-95.251102
-469.326555,-95.470804
-470.308423,-95.690600
-471.293890,-95.918358
