# x_m,y_m
174.513878,222.865573
174.174751,221.923939
173.836016,220.982123
173.494815,220.040716
173.153965,219.099162
172.813444,218.157470
172.473228,217.215648
172.133294,216.273706
171.792640,215.331735
171.452231,214.389681
171.112043,213.447554
170.772055,212.505362
170.432243,211.563115
170.093663,210.620366
169.755221,209.677600
169.416896,208.734827
169.078664,207.792057
168.740503,206.849297
168.405527,205.905564
168.070583,204.961882
167.735650,204.018258
167.400704,203.074703
167.065722,202.131224
166.735875,201.186300
166.405955,200.241492
166.075937,199.296806
165.745798,198.352252
165.415515,197.407837
165.092316,196.461502
164.768933,195.515342
164.445342,194.569365
164.121520,193.623578
163.797442,192.677987
163.482392,191.729995
163.167045,190.782232
162.851377,189.834704
162.535363,188.887418
162.218978,187.940380
161.913559,186.990445
161.607725,186.040787
161.301451,185.091408
160.994713,184.142314
160.687485,183.193506
160.393151,182.241297
160.098281,181.289397
159.802849,180.337811
159.506829,179.386539
159.210195,178.435583
158.928375,177.480699
158.645892,176.526147
158.362719,175.571927
158.078830,174.618039
157.794197,173.664480
157.526290,172.706444
157.257587,171.748747
156.988061,170.791384
156.717686,169.834352
156.446433,168.877647
156.193807,167.915889
155.940249,166.954456
155.685731,165.993341
155.430225,165.032538
155.173705,164.072040
154.937687,163.105811
154.700597,162.139873
154.462408,161.174215
154.223090,160.208829
153.982617,159.243701
153.764179,158.272218
153.544661,157.300944
153.324084,156.329859
153.102470,155.358943
152.879841,154.388175
152.679721,153.411699
152.478632,152.435335
152.276596,151.459064
152.073638,150.482869
151.869780,149.506731
151.688567,148.525887
151.506502,147.545070
151.323609,146.564262
151.139912,145.583449
150.955435,144.602615
150.793745,143.618089
150.631324,142.633515
150.468197,141.648880
150.304390,140.664171
150.139928,139.679374
149.998396,138.691910
149.856259,137.704336
149.713543,136.716641
149.570274,135.728814
149.426477,134.740846
149.305757,133.751245
149.184562,132.761483
149.062917,131.771553
148.940849,130.781446
148.818384,129.791155
148.719138,128.800216
148.619548,127.809085
148.519642,126.817756
148.419446,125.826222
148.318986,124.834479
148.241211,123.842571
148.163227,122.850466
148.085062,121.858159
148.006741,120.865648
147.928292,119.872930
147.870532,118.879589
147.812697,117.886060
147.754815,116.892342
147.696911,115.898435
147.639013,114.904337
147.599611,113.909046
147.560267,112.913589
147.521008,111.917966
147.481859,110.922178
147.442846,109.926226
147.420136,108.928521
147.397613,107.930680
147.375306,106.932703
147.353238,105.934594
147.331436,104.936354
147.323736,103.935807
147.316354,102.935157
147.309313,101.934408
147.302641,100.933562
147.296362,99.932623
147.301983,98.928830
