# x_m,y_m
-259.910501,-56.226798
-260.893762,-56.410581
-261.877073,-56.594165
-262.860429,-56.777566
-263.843828,-56.960801
-264.827139,-57.144492
-265.810487,-57.328048
-266.793869,-57.511486
-267.777281,-57.694821
-268.760719,-57.878069
-269.744032,-58.061972
-270.727366,-58.245821
-271.710718,-58.429631
-272.694084,-58.613419
-273.677461,-58.797200
-274.660673,-58.981834
-275.643890,-59.166493
-276.627109,-59.351195
-277.610327,-59.535953
-278.593539,-59.720785
-279.576547,-59.906669
-280.559545,-60.092658
-281.542528,-60.278769
-282.525492,-60.465017
-283.508436,-60.651418
-284.491122,-60.839067
-285.473780,-61.026901
-286.456406,-61.214936
-287.438996,-61.403189
-288.421548,-61.591674
-289.403702,-61.781508
-290.385805,-61.971606
-291.367853,-62.161983
-292.349843,-62.352657
-293.331770,-62.543641
-294.313315,-62.735557
-295.294783,-62.927815
-296.276173,-63.120430
-297.257479,-63.313420
-298.238698,-63.506798
-299.219650,-63.700464
-300.200503,-63.894550
-301.181252,-64.089072
-302.161896,-64.284047
-303.142430,-64.479490
-304.122816,-64.674575
-305.103081,-64.870159
-306.083222,-65.066258
-307.063235,-65.262889
-308.043118,-65.460067
-309.022976,-65.656244
-310.002694,-65.853000
-310.982267,-66.050350
-311.961695,-66.248311
-312.940974,-66.446900
-313.920357,-66.643845
-314.899582,-66.841449
-315.878648,-67.039728
-316.857552,-67.238699
-317.836291,-67.438377
-318.815268,-67.635772
-319.794074,-67.833906
-320.772708,-68.032797
-321.751167,-68.232460
-322.729451,-68.432913
-323.708119,-68.630444
-324.686606,-68.828796
-325.664912,-69.027987
-326.643036,-69.228033
-327.620976,-69.428950
-328.599691,-69.626445
-329.578200,-69.824948
-330.556509,-70.024442
-331.534625,-70.224908
-332.512555,-70.426329
-333.491592,-70.624452
-334.470454,-70.823493
-335.449144,-71.023431
-336.427669,-71.224250
-337.406035,-71.425930
-338.385307,-71.625306
-339.364426,-71.825505
-340.343396,-72.026509
-341.322222,-72.228299
-342.300909,-72.430858
-343.280252,-72.632164
-344.259460,-72.834200
-345.238535,-73.036947
-346.217482,-73.240387
-347.196305,-73.444499
-348.175526,-73.648412
-349.154623,-73.852960
-350.133600,-74.058124
-351.112461,-74.263885
-352.091208,-74.470224
-353.070086,-74.677416
-354.048848,-74.885147
-355.027499,-75.093398
-356.006042,-75.302151
-356.984479,-75.511387
-357.962772,-75.722525
-358.940956,-75.934107
-359.919035,-76.146114
-360.897011,-76.358527
-361.874886,-76.571326
-362.852340,-76.787078
-363.829689,-77.003178
-364.806937,-77.219605
-365.784085,-77.436343
-366.761139,-77.653372
-367.737424,-77.874389
-368.713612,-78.095658
-369.689704,-78.317160
-370.665705,-78.538875
-371.641617,-78.760786
-372.616335,-78.987402
-373.590974,-79.214175
-374.565537,-79.441088
-375.540029,-79.668121
-376.514453,-79.895255
-377.487758,-80.126702
-378.461009,-80.358213
-379.434209,-80.589771
-380.407363,-80.821357
-381.380473,-81.052951
-382.352673,-81.288189
-383.324845,-81.523400
-384.296992,-81.758565
-385.269119,-81.993666
-386.241229,-82.228683
-387.212638,-82.466677
-388.184046,-82.704551
-389.155456,-82.942287
-390.126874,-83.179867
-391.098302,-83.417272
-392.069240,-83.656987
-393.040203,-83.896490
-394.011197,-84.135763
-394.982226,-84.374789
-395.953294,-84.613548
-396.924080,-84.853949
-397.894920,-85.094048
