# x_m,y_m
-259.892859,-56.309314
-260.872879,-56.508201
-261.852907,-56.707061
-262.832943,-56.905897
-263.812986,-57.104713
-264.792905,-57.304117
-265.772830,-57.503506
-266.752761,-57.702883
-267.732698,-57.902249
-268.712639,-58.101609
-269.692429,-58.301689
-270.672223,-58.501768
-271.652020,-58.701848
-272.631821,-58.901931
-273.611623,-59.102022
-274.591247,-59.302964
-275.570872,-59.503918
-276.550498,-59.704888
-277.530124,-59.905875
-278.509750,-60.106882
-279.489170,-60.308873
-280.468588,-60.510889
-281.448005,-60.712935
-282.427420,-60.915011
-283.406832,-61.117122
-284.386004,-61.320347
-285.365172,-61.523611
-286.344336,-61.726917
-287.323494,-61.930269
-288.302647,-62.133668
-289.281493,-62.338229
-290.260331,-62.542842
-291.239159,-62.747512
-292.217977,-62.952239
-293.196785,-63.157027
-294.175355,-63.362502
-295.153911,-63.568043
-296.132452,-63.773653
-297.110977,-63.979333
-298.089485,-64.185088
-299.067900,-64.390822
-300.046295,-64.596635
-301.024669,-64.802529
-302.003021,-65.008507
-302.981351,-65.214573
-303.959733,-65.419909
-304.938090,-65.625338
-305.916420,-65.830861
-306.894724,-66.036481
-307.873000,-66.242201
-308.851474,-66.446485
-309.829917,-66.650874
-310.808330,-66.855370
-311.786711,-67.059978
-312.765060,-67.264698
-313.743752,-67.467274
-314.722410,-67.669969
-315.701033,-67.872785
-316.679620,-68.075725
-317.658171,-68.278792
-318.637213,-68.479007
-319.616216,-68.679355
-320.595180,-68.879838
-321.574106,-69.080458
-322.552991,-69.281219
-323.532519,-69.478421
-324.512006,-69.675770
-325.491450,-69.873267
-326.470853,-70.070916
-327.450213,-70.268719
-328.430471,-70.462394
-329.410651,-70.656404
-330.390756,-70.850742
-331.370788,-71.045405
-332.350748,-71.240386
-333.331749,-71.431412
-334.312684,-71.622746
-335.293555,-71.814382
-336.274363,-72.006315
-337.255110,-72.198540
-338.236679,-72.387867
-339.218193,-72.577475
-340.199650,-72.767358
-341.181055,-72.957511
-342.162407,-73.147928
-343.144333,-73.336570
-344.126211,-73.525465
-345.108040,-73.714607
-346.089823,-73.903991
-347.071560,-74.093612
-348.053621,-74.282580
-349.035639,-74.471773
-350.017614,-74.661186
-350.999548,-74.850813
-351.981442,-75.040649
-352.963406,-75.230954
-353.945331,-75.421457
-354.927217,-75.612152
-355.909067,-75.803032
-356.890881,-75.994093
-357.872508,-76.186746
-358.854100,-76.379568
-359.835657,-76.572553
-360.817181,-76.765697
-361.798672,-76.958993
-362.779718,-77.155002
-363.760731,-77.351153
-364.741713,-77.547439
-365.722663,-77.743855
-366.703583,-77.940395
-367.683751,-78.140761
-368.663890,-78.341240
-369.643999,-78.541826
-370.624079,-78.742515
-371.604133,-78.943299
-372.583060,-79.148704
-373.561962,-79.354195
-374.540840,-79.559765
-375.519694,-79.765408
-376.498527,-79.971120
-377.476290,-80.181125
-378.454035,-80.391187
-379.431762,-80.601301
-380.409471,-80.811460
-381.387165,-81.021660
-382.363966,-81.235547
-383.340754,-81.449463
-384.317531,-81.663403
-385.294298,-81.877361
-386.271055,-82.091331
-387.247097,-82.308383
-388.223133,-82.525437
-389.199165,-82.742486
-390.175193,-82.959527
-391.151220,-83.176552
-392.126708,-83.396053
-393.102197,-83.615527
-394.077690,-83.834971
-395.053187,-84.054378
-396.028689,-84.273742
-397.003830,-84.494976
-397.978980,-84.716157
-398.954141,-84.937280
-399.929313,-85.158338
-400.904499,-85.379326
-401.879499,-85.601578
-402.854517,-85.823751
-403.829552,-86.045836
-404.804607,-86.267831
-405.779682,-86.489728
-406.754750,-86.712283
-407.729841,-86.934731
-408.704958,-87.157065
-409.680101,-87.379280
-410.655272,-87.601371
-411.630625,-87.823518
-412.606010,-88.045530
-413.581426,-88.267401
-414.556875,-88.489124
-415.532359,-88.710696
-416.508155,-88.931830
-417.483989,-89.152801
-418.459860,-89.373603
-419.435771,-89.594231
-420.411723,-89.814679
-421.387922,-90.034417
-422.364164,-90.253964
-423.340450,-90.473315
-424.316781,-90.692463
-425.293159,-90.911404
-426.269692,-91.129395
-427.246274,-91.347166
-428.222905,-91.564714
-429.199588,-91.782031
-430.176322,-91.999114
-431.153119,-92.215003
-432.129969,-92.430646
-433.106875,-92.646036
-434.083837,-92.861170
-435.060857,-93.076040
-436.037868,-93.289371
-437.014982,-93.502228
-437.992196,-93.714622
-438.969509,-93.926563
-439.946916,-94.138061
-440.924226,-94.347747
-441.901627,-94.557010
-442.879114,-94.765861
-443.856686,-94.974310
-444.834339,-95.182367
-445.811783,-95.388448
-446.789303,-95.594158
-447.766896,-95.799508
-448.744560,-96.004506
-449.722293,-96.209163
-450.699740,-96.411690
-451.677251,-96.613898
-452.654823,-96.815795
-453.632454,-97.017392
-454.610140,-97.218700
-455.587770,-97.418081
-456.565460,-97.617194
-457.543207,-97.816050
-458.521010,-98.014660
-459.498865,-98.213034
-460.477072,-98.411872
-461.455341,-98.610498
-462.433671,-98.808922
-463.412059,-99.007155
-464.390505,-99.205207
-465.369719,-99.407080
-466.349001,-99.608796
-467.328350,-99.810368
-468.307763,-100.011804
-469.287238,-100.213117
-470.267856,-100.421604
-471.248546,-100.629992
-472.229307,-100.838293
-473.210138,-101.046517
-474.191036,-101.254674
-475.171743,-101.472703
-476.152481,-101.690675
-477.133246,-101.908601
-478.114037,-102.126491
-479.094852,-102.344354
-480.073439,-102.564897
-481.051946,-102.785420
-482.030369,-103.005935
-483.008707,-103.226452
-483.986957,-103.446982
-484.963045,-103.651044
-485.938928,-103.855161
-486.914607,-104.059346
-487.890081,-104.263612
-488.865351,-104.467971
-489.838612,-104.636057
