# x_m,y_m
190.960395,266.866217
190.606030,265.932228
190.251709,264.998222
189.897434,264.064198
189.543207,263.130154
189.189306,262.195959
188.835458,261.261743
188.481667,260.327507
188.127935,259.393249
187.774263,258.458969
187.420513,257.524659
187.066830,256.590325
186.713215,255.655968
186.359672,254.721585
186.006202,253.787176
185.652250,252.852859
185.298376,251.918515
184.944584,250.984143
184.590876,250.049741
184.237254,249.115310
183.883286,248.180890
183.530473,247.246040
183.178791,246.310769
182.828216,245.375084
182.478724,244.438994
182.128896,243.502874
181.780102,242.566365
181.432317,241.629473
181.085517,240.692208
180.739677,239.754576
180.392962,238.817076
180.047159,237.879225
179.702242,236.941030
179.358188,236.002500
179.014973,235.063641
178.670340,234.125072
178.326496,233.186189
177.983416,232.247000
177.641076,231.307513
177.299452,230.367736
176.955868,229.428403
176.612950,228.488793
176.270674,227.548915
175.929015,226.608776
175.587949,225.668384
175.244359,224.728526
174.901315,223.788435
174.558792,222.848117
174.216765,221.907582
173.875211,220.966839
173.531278,220.026489
173.187775,219.085963
172.844678,218.145269
172.501963,217.204418
172.159606,216.263417
171.816608,215.322369
171.473927,214.381209
171.131540,213.439945
170.789423,212.498589
170.447553,211.557149
170.106985,210.615184
169.766624,209.673173
169.426446,208.731127
169.086426,207.789055
168.746541,206.846967
168.409906,205.903880
168.073365,204.960815
167.736896,204.017782
167.400474,203.074791
167.064075,202.131849
166.732870,201.187437
166.401648,200.243113
166.070384,199.298886
165.739054,198.354767
165.407634,197.410762
165.083351,196.464810
164.758935,195.519009
164.434363,194.573368
164.109609,193.627894
163.784650,192.682596
163.468765,191.734868
163.152630,190.787348
162.836220,189.840044
162.519509,188.892962
162.202473,187.946107
161.896443,186.996331
161.590041,186.046813
161.283242,185.097557
160.976019,184.148568
160.668346,183.199851
160.373604,182.247707
160.078363,181.295858
159.782598,180.344308
159.486280,179.393059
159.189385,178.442113
158.907335,177.487217
158.624656,176.532642
158.341319,175.578387
158.057298,174.624453
157.772564,173.670839
157.504583,172.712729
157.235835,171.754949
156.966292,170.797496
156.695926,169.840366
156.424709,168.883556
156.172142,167.921678
155.918667,166.960119
155.664255,165.998874
155.408877,165.037936
155.152506,164.077299
154.916657,163.110920
154.679755,162.144831
154.441771,161.179019
154.202677,160.213477
153.962443,159.248193
153.744373,158.276527
153.525461,157.305025
153.305725,156.333668
153.085183,155.362442
152.863852,154.391331
152.665253,153.414483
152.465904,152.437721
152.265823,151.461030
152.065030,150.484397
151.863543,149.507807
151.684904,148.526502
151.505610,147.545215
151.325682,146.563935
151.145139,145.582649
150.964002,144.601346
150.805830,143.616356
150.647105,142.631329
150.487845,141.646253
150.328072,140.661118
150.167805,139.675915
150.030627,138.688065
149.892997,137.700129
149.754937,136.712099
149.616467,135.723966
149.477608,134.735724
149.361962,133.745881
149.245969,132.755916
149.129652,131.765820
149.013031,130.775588
148.896129,129.785213
148.802555,128.794226
148.708744,127.803092
148.614716,126.811805
148.520494,125.820363
148.426099,124.828761
148.354472,123.836999
148.282718,122.845088
148.210859,121.853023
148.138915,120.860805
148.066910,119.868430
148.015653,118.875417
147.964378,117.882263
147.913108,116.888968
147.861864,115.895531
147.810667,114.901953
147.778003,113.907147
147.745430,112.912217
147.712970,111.917166
147.680644,110.921994
147.648473,109.926702
147.632618,108.929600
147.616960,107.932399
147.601522,106.935101
147.586324,105.937709
147.571387,104.940224
147.570545,103.940350
147.570006,102.940405
147.569791,101.940391
147.569921,100.940311
147.570417,99.940169
147.582785,98.937059
147.595559,97.933908
147.608762,96.930719
147.622413,95.927493
147.636534,94.924236
147.660157,93.917574
147.684290,92.910924
147.708952,91.904287
147.734165,90.897665
147.759949,89.891057
147.787744,88.882330
147.816151,87.873673
147.845190,86.865085
147.874883,85.856559
147.905251,84.848092
147.923684,83.840598
147.942839,82.833190
147.962735,81.825857
147.983395,80.818585
148.004839,79.811364
148.000009,78.808229
147.996015,77.805134
147.992878,76.802055
147.990619,75.798971
147.989257,74.795859
147.946849,73.799843
147.904489,72.803810
147.862178,71.807759
147.819920,70.811686
147.777716,69.815591
147.679625,68.829636
147.581611,67.843650
147.483674,66.857631
147.385818,65.871574
147.288044,64.885476
147.119981,63.912475
146.952022,62.939423
146.784169,61.966313
146.616421,60.993138
146.448780,60.019894
146.197045,59.062594
145.945426,58.105219
145.693921,57.147759
145.442530,56.190207
145.191252,55.232557
144.852140,54.297541
144.513141,53.362423
144.174253,52.427197
143.835475,51.491854
143.496803,50.556386
143.074198,49.653265
142.651700,48.750014
142.229306,47.846626
141.807012,46.943093
141.384815,46.039406
140.882772,45.177838
140.380825,44.316108
139.878968,43.454209
139.377198,42.592133
138.875508,41.729871
138.298054,40.919484
137.720677,40.108900
137.143370,39.298112
136.566126,38.487112
135.988938,37.675894
135.340058,36.926287
134.691226,36.176447
134.042432,35.426366
133.393668,34.676038
132.744923,33.925455
132.028496,33.246169
131.312075,32.566617
130.595649,31.886792
129.879206,31.206690
129.162736,30.526305
128.382918,29.924734
127.603011,29.322981
126.823007,28.721048
126.042897,28.118939
125.262675,27.516656
124.428029,26.986422
123.593287,26.456053
122.758444,25.925550
121.923496,25.394916
121.088436,24.864156
120.209972,24.392422
119.331422,23.920591
118.452784,23.448666
117.574054,22.976648
116.695229,22.504542
115.784052,22.078393
114.872810,21.652179
113.961501,21.225901
113.050124,20.799562
112.138677,20.373163
111.205938,19.979634
110.273162,19.586064
109.340346,19.192456
108.407491,18.798810
107.474595,18.405129
106.531471,18.031217
105.588339,17.657285
104.645200,17.283336
103.702051,16.909372
