# x_m,y_m
166.861555,-192.777306
167.500230,-193.547172
168.138985,-194.316968
168.777759,-195.086747
169.416619,-195.856451
170.055568,-196.626080
170.694607,-197.395631
171.333739,-198.165101
171.972902,-198.934544
172.612165,-199.703901
173.251528,-200.473171
173.890996,-201.242352
174.530570,-202.011441
175.170187,-202.780492
175.809916,-203.549448
176.449759,-204.318304
177.089720,-205.087060
177.729801,-205.855713
178.369936,-206.624318
179.010197,-207.392816
179.650585,-208.161204
180.291104,-208.929479
180.931756,-209.697641
181.572474,-210.465745
182.213331,-211.233730
182.854329,-212.001594
183.495471,-212.769335
184.136759,-213.536950
184.778124,-214.304498
185.419642,-215.071915
186.061313,-215.839201
186.703142,-216.606351
187.345131,-217.373365
187.987209,-218.140302
188.629452,-218.907097
189.271863,-219.673749
189.914444,-220.440254
190.557199,-221.206612
191.200053,-221.972882
191.843087,-222.739000
192.486301,-223.504963
193.129700,-224.270769
193.773284,-225.036415
194.416981,-225.801964
195.060869,-226.567349
195.704952,-227.332569
196.349232,-228.097619
196.993712,-228.862500
197.638224,-229.627351
198.282757,-230.392183
198.927311,-231.156998
199.571886,-231.921794
200.216483,-232.686571
200.861021,-233.451396
201.505582,-234.216203
202.150164,-234.980990
202.794769,-235.745758
203.439396,-236.510507
204.083965,-237.275303
204.728556,-238.040079
205.373171,-238.804835
206.017809,-239.569571
206.662471,-240.334286
207.307074,-241.099051
207.951700,-241.863794
208.596352,-242.628516
209.241028,-243.393217
209.885729,-244.157896
210.530369,-244.922624
211.175035,-245.687330
211.819727,-246.452014
212.464444,-247.216676
213.109188,-247.981315
213.753871,-248.746004
214.398580,-249.510670
215.043316,-250.275314
215.688080,-251.039933
216.332870,-251.804529
216.977599,-252.569175
217.622356,-253.333798
218.267141,-254.098396
218.911954,-254.862969
219.556795,-255.627519
220.201574,-256.392119
220.846383,-257.156694
221.491220,-257.921244
222.136087,-258.685768
222.780983,-259.450267
223.425816,-260.214817
224.070680,-260.979341
224.715574,-261.743839
225.360499,-262.508311
226.005454,-263.272757
226.650346,-264.037254
227.295269,-264.801724
227.940224,-265.566167
228.585210,-266.330583
229.230228,-267.094972
229.875183,-267.859412
230.520170,-268.623824
231.165189,-269.388208
231.810241,-270.152565
232.455327,-270.916892
233.100348,-271.681273
233.745403,-272.445624
234.390491,-273.209947
235.035614,-273.974240
235.680770,-274.738504
236.325862,-275.502820
236.970988,-276.267107
237.616149,-277.031364
238.261346,-277.795590
238.906578,-278.559787
239.551744,-279.324036
240.196946,-280.088255
240.842184,-280.852444
241.487459,-281.616601
242.132770,-282.380727
242.778015,-283.144906
243.423297,-283.909053
244.068616,-284.673169
244.713973,-285.437252
245.359367,-286.201303
246.004695,-286.965409
246.650061,-287.729481
247.295465,-288.493521
247.940909,-289.257528
248.586391,-290.021502
249.231805,-290.785530
249.877259,-291.549524
250.522753,-292.313485
251.168287,-293.077412
251.813860,-293.841304
252.459366,-294.605252
253.104912,-295.369164
253.750499,-296.133042
254.396127,-296.896885
255.041796,-297.660693
255.687397,-298.424557
256.333040,-299.188384
256.978725,-299.952176
257.624451,-300.715932
258.270220,-301.479652
258.915920,-302.243428
259.561663,-303.007167
260.207449,-303.770869
260.853279,-304.534535
261.499151,-305.298164
262.144955,-306.061849
262.790802,-306.825496
263.436694,-307.589106
264.082630,-308.352678
264.728611,-309.116213
265.374522,-309.879803
266.020478,-310.643355
266.666479,-311.406868
267.312526,-312.170343
267.958619,-312.933779
268.604641,-313.697272
269.250710,-314.460725
269.896825,-315.224139
270.542987,-315.987514
271.189196,-316.750848
271.835334,-317.514240
272.481520,-318.277591
273.127753,-319.040902
273.774035,-319.804173
274.420364,-320.567402
275.066622,-321.330689
275.712929,-322.093935
276.359284,-322.857140
277.005689,-323.620303
277.652142,-324.383424
278.298524,-325.146603
278.944956,-325.909741
279.591438,-326.672836
280.237970,-327.435888
280.884553,-328.198898
281.531063,-328.961966
282.177624,-329.724991
282.824236,-330.487973
283.470899,-331.250911
284.117615,-332.013806
284.764257,-332.776760
285.410951,-333.539669
286.057698,-334.302535
286.704497,-335.065356
287.351349,-335.828132
287.998128,-336.590968
288.644959,-337.353759
289.291845,-338.116505
289.938784,-338.879205
290.585777,-339.641860
291.232696,-340.404575
291.879670,-341.167243
292.526698,-341.929866
293.173782,-342.692442
293.820920,-343.454972
294.468136,-344.217434
295.115707,-344.979595
295.763630,-345.741459
296.411900,-346.503032
297.060511,-347.264315
297.709328,-348.025422
298.358477,-348.786249
299.007955,-349.546799
299.657755,-350.307077
300.307873,-351.067087
300.958172,-351.826942
301.608780,-352.586536
302.259692,-353.345875
302.910903,-354.104961
303.562410,-354.863799
304.214071,-355.622503
304.866018,-356.380968
305.518246,-357.139196
306.170750,-357.897192
306.823525,-358.654960
307.476430,-359.412617
308.129597,-360.170053
308.783022,-360.927274
309.436698,-361.684282
310.090623,-362.441083
310.744652,-363.197793
311.398919,-363.954304
312.053420,-364.710618
312.708150,-365.466740
313.363104,-366.222675
314.018137,-366.978541
314.673386,-367.734228
315.328844,-368.489738
315.984508,-369.245077
316.640373,-370.000248
317.296291,-370.755372
317.952401,-371.510336
318.608697,-372.265144
319.265176,-373.019800
319.921831,-373.774309
320.578515,-374.528792
321.235367,-375.283136
321.892381,-376.037344
322.549554,-376.791421
323.206880,-377.545369
323.864210,-378.299314
324.521684,-379.053138
325.179298,-379.806847
325.837045,-380.560445
326.494923,-381.313935
327.152779,-382.067442
327.810756,-382.820850
328.468848,-383.574162
329.127052,-384.327382
329.785361,-385.080515
330.443624,-385.833686
331.101983,-386.586778
331.760434,-387.339794
332.418973,-388.092739
333.077594,-388.845615
333.736143,-389.598553
334.394765,-390.351431
335.053455,-391.104253
335.712210,-391.857024
336.371023,-392.609747
337.029738,-393.362551
337.688503,-394.115316
338.347313,-394.868046
339.006163,-395.620743
339.665048,-396.373413
340.323810,-397.126186
340.982598,-397.878940
341.641407,-398.631677
342.300232,-399.384403
342.959070,-400.137121
343.617759,-400.889966
344.276451,-401.642810
344.935141,-402.395658
345.593823,-403.148515
346.252493,-403.901384
346.911005,-404.654403
347.569496,-405.407442
348.227960,-406.160505
348.886393,-406.913595
349.544789,-407.666716
350.203082,-408.419951
350.861328,-409.173224
351.519524,-409.926540
352.177663,-410.679902
352.835741,-411.433315
353.493803,-412.186768
354.151793,-412.940278
354.809707,-413.693851
355.467541,-414.447489
356.125291,-415.201196
356.783108,-415.954871
357.440830,-416.708622
358.098452,-417.462454
358.755970,-418.216371
359.413378,-418.970377
360.070940,-419.724277
360.728383,-420.478273
361.385702,-421.232369
362.042892,-421.986569
362.699948,-422.740877
363.357245,-423.495006
364.014398,-424.249251
364.671403,-425.003616
365.328255,-425.758104
365.984949,-426.512719
366.641970,-427.267084
367.298824,-428.021583
367.955506,-428.776222
368.612010,-429.531003
369.268332,-430.285932
369.925069,-431.040538
370.581614,-431.795298
371.237963,-432.550217
371.894111,-433.305299
372.550053,-434.060548
373.206497,-434.815401
373.862725,-435.570430
374.518733,-436.325637
375.174517,-437.081027
375.830072,-437.836604
376.486215,-438.591715
377.142119,-439.347020
377.797780,-440.102524
378.453193,-440.858231
379.108354,-441.614146
379.764191,-442.369524
380.419765,-443.125116
381.075073,-443.880929
381.730110,-444.636964
382.384872,-445.393228
383.040397,-446.148884
383.695638,-446.904776
384.350589,-447.660909
385.005246,-448.417286
385.659605,-449.173911
386.314817,-449.929859
386.969721,-450.686064
387.624313,-451.442531
388.278588,-452.199263
388.932542,-452.956266
389.587439,-453.712521
390.242005,-454.469055
390.896236,-455.225872
391.550129,-455.982977
392.203678,-456.740373
392.858035,-457.497147
393.511605,-458.254596
394.164406,-459.012706
394.816453,-459.771467
395.467764,-460.530863
396.119848,-461.289681
396.771229,-462.049108
397.421925,-462.809133
398.071952,-463.569742
398.721327,-464.330922
399.371671,-465.091368
400.021397,-465.852359
400.670522,-466.613882
401.319062,-467.375923
401.967034,-468.138470
402.616172,-468.900130
403.264776,-469.662269
403.912863,-470.424874
404.560449,-471.187933
405.207550,-471.951431
405.856007,-472.713929
406.504006,-473.476832
407.151563,-474.240126
407.798694,-475.003797
408.445416,-475.767833
409.092121,-476.531816
409.738429,-477.296111
410.384353,-478.060702
411.029909,-478.825576
411.675113,-479.590717
412.316611,-480.358354
412.957763,-481.126200
413.598584,-481.894240
414.239089,-482.662457
414.879292,-483.430837
415.511905,-484.204381
416.144220,-484.978025
416.776254,-485.751753
417.408022,-486.525551
418.039539,-487.299401
418.659577,-488.081072
419.279369,-488.862730
419.898931,-489.644361
420.518280,-490.425948
421.137431,-491.207478
421.741220,-491.999475
422.344820,-492.791346
422.948247,-493.583078
423.551521,-494.374655
424.154658,-495.166065
424.738562,-495.970585
425.322344,-496.774870
425.906022,-497.578907
426.489616,-498.382682
427.073145,-499.186182
427.633595,-500.005443
428.194001,-500.824365
